,날짜,종가,전일비,시가,고가,저가,거래량
11,2009.03.24,32100.0,1750.0,30900.0,32450.0,30600.0,11236.0
12,2009.03.23,30350.0,1000.0,29500.0,30900.0,29500.0,12189.0
13,2009.03.20,29350.0,550.0,29900.0,30500.0,29250.0,5452.0
1,2009.03.19,29900.0,700.0,29200.0,30500.0,29000.0,14551.0
2,2009.03.18,29200.0,900.0,27950.0,29250.0,27950.0,12680.0
3,2009.03.17,28300.0,400.0,28200.0,28400.0,27700.0,4620.0
4,2009.03.16,27900.0,800.0,27150.0,27950.0,27150.0,8427.0
5,2009.03.13,27100.0,1100.0,26600.0,27100.0,26150.0,10610.0
9,2009.03.12,26000.0,300.0,26000.0,26250.0,25700.0,7911.0
10,2009.03.11,25700.0,300.0,26900.0,26900.0,25700.0,13357.0
11,2009.03.10,26000.0,650.0,26100.0,26200.0,25600.0,15983.0
12,2009.03.09,26650.0,550.0,26100.0,26650.0,26050.0,5740.0
13,2009.03.06,26100.0,400.0,26300.0,26450.0,25450.0,5820.0
1,2009.03.05,26500.0,300.0,26550.0,26650.0,25750.0,6570.0
2,2009.03.04,26800.0,900.0,25000.0,26800.0,24650.0,7880.0
3,2009.03.03,25900.0,100.0,24000.0,25900.0,23950.0,11530.0
4,2009.03.02,26000.0,0.0,25350.0,26000.0,24500.0,9700.0
5,2009.02.27,26000.0,950.0,24550.0,26400.0,24550.0,4950.0
9,2009.02.26,25050.0,700.0,25600.0,26800.0,24100.0,9301.0
10,2009.02.25,25750.0,500.0,25100.0,25800.0,24900.0,8143.0
11,2009.02.24,25250.0,750.0,25500.0,25500.0,24650.0,4352.0
12,2009.02.23,26000.0,200.0,25500.0,26550.0,25050.0,3721.0
13,2009.02.20,25800.0,1500.0,27050.0,27050.0,24500.0,11760.0
1,2009.02.19,27300.0,300.0,27000.0,28000.0,26600.0,9214.0
2,2009.02.18,27000.0,400.0,27100.0,27350.0,26450.0,9170.0
3,2009.02.17,27400.0,500.0,27350.0,27750.0,27000.0,8892.0
4,2009.02.16,27900.0,100.0,28050.0,29300.0,27900.0,10998.0
5,2009.02.13,28000.0,700.0,27300.0,28300.0,27000.0,7950.0
9,2009.02.12,27300.0,700.0,27750.0,27800.0,27150.0,11121.0
10,2009.02.11,28000.0,250.0,27300.0,28200.0,27200.0,6330.0
11,2009.02.10,28250.0,50.0,28600.0,29000.0,27600.0,10246.0
12,2009.02.09,28200.0,2150.0,27200.0,28250.0,26700.0,22865.0
13,2009.02.06,26050.0,900.0,25000.0,26550.0,25000.0,28159.0
1,2009.02.05,25150.0,50.0,25150.0,25350.0,24800.0,15760.0
2,2009.02.04,25200.0,500.0,25700.0,26000.0,25200.0,24881.0
3,2009.02.03,25700.0,0.0,25600.0,26200.0,25400.0,14306.0
4,2009.02.02,25700.0,100.0,25400.0,26400.0,25050.0,12610.0
5,2009.01.30,25600.0,450.0,25150.0,25750.0,24850.0,10140.0
9,2009.01.29,25150.0,0.0,25200.0,25850.0,25000.0,11020.0
10,2009.01.28,25150.0,500.0,25750.0,26200.0,25050.0,9985.0
11,2009.01.23,24650.0,1100.0,25900.0,25950.0,24650.0,6530.0
12,2009.01.22,25750.0,800.0,25100.0,26000.0,24500.0,5950.0
13,2009.01.21,24950.0,550.0,25000.0,25800.0,24500.0,6831.0
1,2009.01.20,25500.0,1250.0,26200.0,26250.0,25250.0,6710.0
2,2009.01.19,26750.0,1000.0,26450.0,27000.0,25950.0,7445.0
3,2009.01.16,25750.0,400.0,25350.0,25900.0,25000.0,5720.0
4,2009.01.15,25350.0,1900.0,26700.0,26800.0,25350.0,11400.0
5,2009.01.14,27250.0,350.0,27600.0,27950.0,27250.0,14090.0
9,2009.01.13,27600.0,1850.0,28500.0,28650.0,27600.0,13360.0
10,2009.01.12,29450.0,500.0,28900.0,29800.0,27650.0,9540.0
11,2009.01.09,28950.0,750.0,28500.0,29500.0,28500.0,7836.0
12,2009.01.08,29700.0,1350.0,29050.0,29700.0,27200.0,14230.0
13,2009.01.07,28350.0,350.0,28700.0,29050.0,28050.0,9887.0
1,2009.01.06,28700.0,50.0,29250.0,29500.0,28300.0,10380.0
2,2009.01.05,28750.0,1150.0,27500.0,29000.0,27300.0,22911.0
3,2009.01.02,27600.0,300.0,26850.0,28300.0,26400.0,10390.0
4,2008.12.30,27300.0,1800.0,25650.0,28000.0,25650.0,21106.0
5,2008.12.29,25500.0,450.0,25400.0,26050.0,24900.0,5878.0
9,2008.12.26,25950.0,1100.0,24650.0,26250.0,24600.0,11815.0
10,2008.12.24,24850.0,300.0,24800.0,25250.0,24350.0,3391.0
11,2008.12.23,24550.0,1350.0,25500.0,26100.0,24300.0,11457.0
12,2008.12.22,25900.0,600.0,25100.0,26200.0,25050.0,13180.0
13,2008.12.19,25300.0,150.0,26000.0,26300.0,25150.0,11083.0
1,2008.12.18,25150.0,350.0,25250.0,26700.0,24850.0,19480.0
2,2008.12.17,24800.0,100.0,25700.0,26400.0,24100.0,23085.0
3,2008.12.16,24900.0,150.0,24050.0,25000.0,23950.0,9835.0
4,2008.12.15,24750.0,1200.0,24800.0,24800.0,23800.0,15470.0
5,2008.12.12,23550.0,1100.0,24400.0,24400.0,23300.0,9320.0
9,2008.12.11,24650.0,0.0,24800.0,25000.0,23550.0,18834.0
10,2008.12.10,24650.0,1800.0,23450.0,24800.0,23400.0,23140.0
11,2008.12.09,22850.0,850.0,23750.0,23900.0,22850.0,10347.0
12,2008.12.08,23700.0,1650.0,22100.0,23750.0,21850.0,12106.0
13,2008.12.05,22050.0,900.0,20300.0,22250.0,20300.0,7613.0
1,2008.12.04,21150.0,700.0,21900.0,22000.0,21150.0,3943.0
2,2008.12.03,21850.0,450.0,21500.0,22300.0,21000.0,6360.0
3,2008.12.02,21400.0,1500.0,21300.0,22200.0,21300.0,14780.0
4,2008.12.01,22900.0,100.0,23150.0,24000.0,22650.0,15350.0
5,2008.11.28,23000.0,1250.0,22300.0,23000.0,21500.0,21751.0
9,2008.11.27,21750.0,350.0,22200.0,22300.0,21550.0,8560.0
10,2008.11.26,22100.0,1300.0,20400.0,22100.0,20350.0,21070.0
11,2008.11.25,20800.0,500.0,21350.0,21400.0,19800.0,14172.0
12,2008.11.24,20300.0,150.0,19650.0,20750.0,19500.0,5400.0
13,2008.11.21,20150.0,1050.0,20400.0,20400.0,18300.0,9050.0
1,2008.11.20,19100.0,1350.0,19800.0,20000.0,19100.0,10712.0
2,2008.11.19,20450.0,400.0,20750.0,21850.0,20150.0,10550.0
3,2008.11.18,20850.0,850.0,21700.0,22150.0,20850.0,25091.0
4,2008.11.17,21700.0,700.0,21450.0,22250.0,20300.0,10171.0
5,2008.11.14,21000.0,300.0,22000.0,22600.0,20850.0,16263.0
9,2008.11.13,21300.0,1700.0,20200.0,22350.0,20200.0,15270.0
10,2008.11.12,23000.0,500.0,23000.0,23500.0,22100.0,9485.0
11,2008.11.11,23500.0,50.0,22300.0,23900.0,22300.0,9900.0
12,2008.11.10,23450.0,650.0,22800.0,24000.0,22600.0,9640.0
13,2008.11.07,22800.0,250.0,21500.0,22850.0,20900.0,13000.0
1,2008.11.06,23050.0,850.0,22050.0,23400.0,22050.0,18446.0
2,2008.11.05,23900.0,2400.0,22700.0,24050.0,21950.0,16271.0
3,2008.11.04,21500.0,50.0,21400.0,21800.0,20300.0,12750.0
4,2008.11.03,21550.0,1450.0,21800.0,22200.0,20300.0,19555.0
5,2008.10.31,20100.0,1000.0,20200.0,20200.0,18050.0,22472.0
9,2008.10.30,19100.0,1800.0,18100.0,19650.0,17550.0,22470.0
10,2008.10.29,17300.0,550.0,18550.0,18800.0,15900.0,26164.0
11,2008.10.28,16750.0,600.0,14650.0,16800.0,14300.0,18659.0
12,2008.10.27,16150.0,2800.0,16350.0,18900.0,16150.0,31953.0
13,2008.10.24,18950.0,1900.0,20050.0,20800.0,18000.0,18062.0
1,2008.10.23,20850.0,1150.0,20400.0,21950.0,19550.0,15104.0
2,2008.10.22,22000.0,1350.0,22100.0,23900.0,22000.0,10304.0
3,2008.10.21,23350.0,1300.0,24900.0,25000.0,23000.0,7445.0
4,2008.10.20,24650.0,250.0,23550.0,25000.0,22600.0,14433.0
5,2008.10.17,24900.0,400.0,26900.0,26900.0,22600.0,9530.0
9,2008.10.16,24500.0,2450.0,24500.0,25350.0,24100.0,12452.0
10,2008.10.15,26950.0,400.0,26000.0,26950.0,25550.0,5580.0
11,2008.10.14,26550.0,2650.0,25400.0,26550.0,25100.0,16830.0
12,2008.10.13,23900.0,2000.0,21900.0,23900.0,21900.0,12480.0
13,2008.10.10,21900.0,2650.0,22600.0,22900.0,20900.0,34251.0
1,2008.10.09,24550.0,2050.0,26600.0,27600.0,24550.0,17877.0
2,2008.10.08,26600.0,3000.0,27150.0,28400.0,26600.0,22113.0
3,2008.10.07,29600.0,400.0,29000.0,29650.0,28300.0,12131.0
4,2008.10.06,30000.0,2100.0,31650.0,31650.0,29250.0,16196.0
5,2008.10.02,32100.0,350.0,31500.0,33300.0,31500.0,8454.0
9,2008.10.01,32450.0,100.0,33450.0,33450.0,31600.0,7310.0
10,2008.09.30,32550.0,1700.0,33700.0,33700.0,30000.0,27616.0
11,2008.09.29,34250.0,0.0,34600.0,35100.0,34000.0,8890.0
12,2008.09.26,34250.0,500.0,34750.0,34800.0,34250.0,3703.0
13,2008.09.25,34750.0,0.0,34750.0,34850.0,34000.0,5948.0
1,2008.09.24,34750.0,850.0,33650.0,34800.0,33650.0,5970.0
2,2008.09.23,33900.0,50.0,33500.0,34150.0,33500.0,6820.0
3,2008.09.22,33850.0,100.0,34050.0,34750.0,33550.0,7421.0
4,2008.09.19,33750.0,700.0,33650.0,34450.0,33550.0,18651.0
5,2008.09.18,33050.0,850.0,32300.0,33300.0,31300.0,22351.0
9,2008.09.17,33900.0,500.0,34000.0,34300.0,33550.0,7428.0
10,2008.09.16,33400.0,1800.0,34000.0,34000.0,33000.0,12921.0
11,2008.09.12,35200.0,1000.0,34800.0,35600.0,34750.0,10663.0
12,2008.09.11,34200.0,300.0,34650.0,35250.0,33750.0,13517.0
13,2008.09.10,34500.0,1000.0,34500.0,35500.0,34150.0,23106.0
1,2008.09.09,35500.0,1250.0,36750.0,36750.0,35300.0,10763.0
2,2008.09.08,36750.0,1600.0,35650.0,36750.0,35150.0,28170.0
3,2008.09.05,35150.0,800.0,33600.0,35150.0,33400.0,11342.0
4,2008.09.04,34350.0,350.0,33800.0,34750.0,33800.0,16498.0
5,2008.09.03,34000.0,2700.0,36100.0,36700.0,33800.0,34118.0
9,2008.09.02,36700.0,200.0,36500.0,37000.0,35600.0,9194.0
10,2008.09.01,36500.0,300.0,36000.0,37350.0,35500.0,9701.0
11,2008.08.29,36800.0,250.0,37250.0,37600.0,36800.0,3470.0
12,2008.08.28,36550.0,1100.0,37650.0,38200.0,36550.0,6936.0
13,2008.08.27,37650.0,250.0,37600.0,38250.0,37600.0,9692.0
1,2008.08.26,37900.0,900.0,37550.0,39500.0,37550.0,10600.0
2,2008.08.25,38800.0,400.0,39000.0,39000.0,38300.0,4800.0
3,2008.08.22,38400.0,1450.0,38650.0,38800.0,37550.0,10495.0
4,2008.08.21,39850.0,150.0,39650.0,40150.0,38000.0,23135.0
5,2008.08.20,40000.0,100.0,38500.0,40750.0,38500.0,8651.0
9,2008.08.19,40100.0,2600.0,43000.0,43000.0,40100.0,14279.0
10,2008.08.18,42700.0,1000.0,43800.0,44000.0,42650.0,11438.0
11,2008.08.14,43700.0,600.0,43700.0,44900.0,43700.0,4930.0
12,2008.08.13,44300.0,150.0,43500.0,45950.0,43500.0,16629.0
13,2008.08.12,44450.0,250.0,44000.0,44800.0,40200.0,14252.0
1,2008.08.11,44700.0,100.0,44850.0,45200.0,44200.0,8610.0
2,2008.08.08,44800.0,150.0,44700.0,45200.0,44050.0,10884.0
3,2008.08.07,44650.0,1150.0,43250.0,44800.0,43000.0,18230.0
4,2008.08.06,43500.0,900.0,43600.0,43800.0,42650.0,10282.0
5,2008.08.05,42600.0,1100.0,42800.0,43350.0,41400.0,10320.0
9,2008.08.04,41500.0,1750.0,43250.0,44150.0,41500.0,12440.0
10,2008.08.01,43250.0,1550.0,44650.0,44650.0,43200.0,7787.0
11,2008.07.31,44800.0,1800.0,43050.0,45050.0,43050.0,41328.0
12,2008.07.30,43000.0,350.0,42750.0,43100.0,42650.0,5372.0
13,2008.07.29,42650.0,1350.0,43400.0,43650.0,42300.0,7230.0
1,2008.07.28,44000.0,800.0,43900.0,44500.0,43250.0,7735.0
2,2008.07.25,43200.0,100.0,42350.0,43200.0,42350.0,12762.0
3,2008.07.24,43100.0,800.0,42300.0,43500.0,42300.0,17590.0
4,2008.07.23,42300.0,500.0,42000.0,42400.0,41700.0,10620.0
5,2008.07.22,41800.0,0.0,42100.0,42200.0,41450.0,9965.0
9,2008.07.21,41800.0,1250.0,40950.0,41800.0,40950.0,11593.0
10,2008.07.18,40550.0,1300.0,39900.0,40950.0,39200.0,15437.0
11,2008.07.17,39250.0,150.0,40150.0,40200.0,39250.0,17421.0
12,2008.07.16,39100.0,500.0,39000.0,39750.0,38500.0,23012.0
13,2008.07.15,38600.0,100.0,39000.0,40950.0,38500.0,26927.0
1,2008.07.14,38500.0,200.0,38300.0,38700.0,38000.0,13435.0
2,2008.07.11,38300.0,500.0,38000.0,38400.0,37800.0,6903.0
3,2008.07.10,37800.0,500.0,37800.0,38500.0,37750.0,10968.0
4,2008.07.09,38300.0,2700.0,35100.0,38300.0,35100.0,29322.0
5,2008.07.08,35600.0,1750.0,37350.0,37900.0,34500.0,32664.0
9,2008.07.07,37350.0,450.0,37750.0,39000.0,37150.0,49201.0
10,2008.07.04,37800.0,150.0,38000.0,39100.0,37500.0,25143.0
11,2008.07.03,37950.0,150.0,37000.0,38450.0,36500.0,23701.0
12,2008.07.02,37800.0,1100.0,37900.0,40900.0,37450.0,65721.0
13,2008.07.01,38900.0,1600.0,40450.0,41000.0,38550.0,22661.0
1,2008.06.30,40500.0,500.0,41650.0,42500.0,39700.0,30141.0
2,2008.06.27,41000.0,550.0,40700.0,41300.0,40300.0,19103.0
3,2008.06.26,41550.0,1050.0,42300.0,42600.0,41500.0,20261.0
4,2008.06.25,42600.0,950.0,42800.0,43750.0,42500.0,17494.0
5,2008.06.24,43550.0,250.0,43250.0,44600.0,43000.0,21714.0
9,2008.06.23,43800.0,800.0,42200.0,44700.0,42200.0,20907.0
10,2008.06.20,44600.0,1300.0,46700.0,46700.0,44100.0,69168.0
11,2008.06.19,43300.0,1200.0,43750.0,44200.0,43300.0,11395.0
12,2008.06.18,44500.0,450.0,44600.0,45050.0,43600.0,11850.0
13,2008.06.17,44950.0,50.0,45400.0,45400.0,41200.0,26035.0
1,2008.06.16,45000.0,450.0,45700.0,46600.0,44750.0,32786.0
2,2008.06.13,45450.0,1100.0,44550.0,45750.0,44450.0,37890.0
3,2008.06.12,44350.0,850.0,42900.0,44750.0,42750.0,47389.0
4,2008.06.11,43500.0,0.0,43400.0,43500.0,42550.0,22386.0
5,2008.06.10,43500.0,200.0,43100.0,43500.0,41750.0,28659.0
9,2008.06.09,43300.0,200.0,41850.0,43400.0,41850.0,17503.0
10,2008.06.05,43500.0,1300.0,42200.0,44250.0,41750.0,31741.0
11,2008.06.04,42200.0,600.0,41700.0,42400.0,41500.0,16345.0
12,2008.06.03,41600.0,450.0,41550.0,41950.0,41300.0,14929.0
13,2008.06.02,42050.0,350.0,42400.0,42700.0,41800.0,18343.0
1,2008.05.30,42400.0,50.0,42850.0,42900.0,42000.0,16109.0
2,2008.05.29,42450.0,1050.0,41300.0,42900.0,41250.0,26710.0
3,2008.05.28,41400.0,1300.0,42600.0,43000.0,41250.0,24697.0
4,2008.05.27,42700.0,100.0,42950.0,44000.0,42200.0,27453.0
5,2008.05.26,42600.0,350.0,42000.0,43500.0,41850.0,33203.0
9,2008.05.23,42950.0,1150.0,44350.0,44500.0,42700.0,47124.0
10,2008.05.22,44100.0,500.0,45100.0,47000.0,43900.0,76180.0
11,2008.05.21,44600.0,50.0,43950.0,45500.0,43200.0,35131.0
12,2008.05.20,44550.0,1250.0,45800.0,45950.0,43700.0,59930.0
13,2008.05.19,45800.0,4750.0,42600.0,46800.0,42600.0,142663.0
1,2008.05.16,41050.0,1750.0,39900.0,41500.0,38700.0,113056.0
2,2008.05.15,39300.0,1600.0,37750.0,40500.0,37700.0,81195.0
3,2008.05.14,37700.0,300.0,37800.0,38450.0,37550.0,26480.0
4,2008.05.13,38000.0,400.0,37700.0,38350.0,37650.0,26905.0
5,2008.05.09,37600.0,600.0,38400.0,38800.0,37500.0,38332.0
9,2008.05.08,38200.0,400.0,38500.0,38600.0,38050.0,37306.0
10,2008.05.07,38600.0,1250.0,39950.0,40250.0,38350.0,61687.0
11,2008.05.06,39850.0,850.0,39000.0,40700.0,38700.0,76366.0
12,2008.05.02,39000.0,600.0,39600.0,39600.0,38700.0,25059.0
13,2008.04.30,39600.0,1400.0,37950.0,39600.0,37950.0,28941.0
1,2008.04.29,38200.0,550.0,38800.0,38800.0,38050.0,20563.0
2,2008.04.28,38750.0,600.0,39500.0,39800.0,38000.0,29453.0
3,2008.04.25,39350.0,150.0,40000.0,40000.0,39300.0,28200.0
4,2008.04.24,39500.0,400.0,39200.0,39900.0,39200.0,31740.0
5,2008.04.23,39100.0,1250.0,38200.0,40000.0,38000.0,48064.0
9,2008.04.22,37850.0,50.0,37700.0,38000.0,37700.0,22881.0
10,2008.04.21,37800.0,0.0,37700.0,38150.0,37650.0,41644.0
11,2008.04.18,37800.0,150.0,38100.0,38100.0,37600.0,15976.0
12,2008.04.17,37950.0,400.0,37950.0,37950.0,37300.0,32792.0
13,2008.04.16,37550.0,200.0,37400.0,37950.0,37400.0,17584.0
1,2008.04.15,37350.0,150.0,37700.0,38100.0,37200.0,24159.0
2,2008.04.14,37500.0,200.0,37250.0,37750.0,37250.0,25988.0
3,2008.04.11,37700.0,50.0,37700.0,38100.0,37500.0,39523.0
4,2008.04.10,37650.0,1200.0,39450.0,39450.0,37550.0,68729.0
5,2008.04.08,38850.0,250.0,39150.0,39300.0,38550.0,53594.0
9,2008.04.07,38600.0,1150.0,38000.0,38850.0,38000.0,67616.0
10,2008.04.04,37450.0,450.0,37200.0,37800.0,37100.0,49601.0
11,2008.04.03,37000.0,400.0,37400.0,37400.0,36500.0,42329.0
12,2008.04.02,37400.0,100.0,38400.0,38400.0,37300.0,69239.0
13,2008.04.01,37500.0,1100.0,36600.0,37750.0,36200.0,40837.0
1,2008.03.31,36400.0,50.0,36450.0,36800.0,35750.0,49336.0
2,2008.03.28,36450.0,200.0,36700.0,37300.0,36100.0,65916.0
3,2008.03.27,36250.0,250.0,36100.0,36250.0,35550.0,46520.0
4,2008.03.26,36000.0,600.0,35900.0,36900.0,35900.0,61481.0
5,2008.03.25,36600.0,400.0,37800.0,38100.0,36300.0,82043.0
9,2008.03.24,37000.0,800.0,36100.0,38350.0,36100.0,98330.0
10,2008.03.21,37800.0,1750.0,36150.0,37800.0,36100.0,80942.0
11,2008.03.20,36050.0,1500.0,37500.0,37500.0,35600.0,25995.0
12,2008.03.19,37550.0,1250.0,38350.0,39200.0,37550.0,23454.0
13,2008.03.18,38800.0,300.0,40000.0,40000.0,37500.0,10183.0
1,2008.03.17,39100.0,2700.0,41000.0,41000.0,36950.0,25652.0
2,2008.03.14,41800.0,1800.0,41100.0,41800.0,36700.0,22700.0
3,2008.03.13,40000.0,1000.0,41500.0,42350.0,39700.0,12584.0
4,2008.03.12,41000.0,2800.0,43800.0,46250.0,41000.0,115028.0
5,2008.03.11,43800.0,1100.0,43650.0,45250.0,43300.0,4851.0
9,2008.03.10,44900.0,2400.0,46500.0,46500.0,44900.0,4980.0
10,2008.03.07,47300.0,400.0,46800.0,47300.0,45700.0,3310.0
11,2008.03.06,46900.0,2800.0,50000.0,50000.0,46900.0,10010.0
12,2008.03.05,49700.0,2800.0,51800.0,52000.0,49700.0,5801.0
13,2008.03.04,52500.0,1600.0,51500.0,52500.0,49850.0,4628.0
1,2008.03.03,50900.0,1400.0,52300.0,52300.0,50900.0,2006.0
2,2008.02.29,52300.0,1300.0,53500.0,53500.0,52300.0,3202.0
3,2008.02.28,53600.0,200.0,54000.0,54000.0,53300.0,1712.0
4,2008.02.27,53800.0,800.0,53300.0,54500.0,53300.0,4542.0
5,2008.02.26,54600.0,2000.0,53900.0,54600.0,52600.0,1741.0
9,2008.02.25,52600.0,900.0,53500.0,54000.0,52600.0,1404.0
10,2008.02.22,53500.0,200.0,52700.0,53500.0,52700.0,728.0
11,2008.02.21,53300.0,300.0,53400.0,53500.0,53200.0,882.0
12,2008.02.20,53000.0,1000.0,54400.0,54400.0,53000.0,222061.0
13,2008.02.19,54000.0,1000.0,53000.0,54200.0,52700.0,1722.0
1,2008.02.18,53000.0,1300.0,55100.0,55100.0,53000.0,1389.0
2,2008.02.15,54300.0,1100.0,53800.0,54300.0,52600.0,2126.0
3,2008.02.14,53200.0,600.0,53700.0,54000.0,52600.0,4680.0
4,2008.02.13,53800.0,1900.0,55700.0,56700.0,53800.0,1774.0
5,2008.02.12,55700.0,900.0,56200.0,57300.0,55300.0,1341.0
9,2008.02.11,56600.0,300.0,57500.0,57500.0,55200.0,1335.0
10,2008.02.05,56900.0,100.0,57300.0,58100.0,55700.0,1808.0
11,2008.02.04,57000.0,1700.0,55300.0,57000.0,54300.0,3800.0
12,2008.02.01,55300.0,200.0,55100.0,55300.0,53800.0,2666.0
13,2008.01.31,55100.0,100.0,54400.0,55500.0,53500.0,1575.0
1,2008.01.30,55000.0,300.0,55800.0,55800.0,52700.0,2754.0
2,2008.01.29,55300.0,500.0,53700.0,55300.0,53200.0,1408.0
3,2008.01.28,54800.0,400.0,55000.0,55500.0,53800.0,240.0
4,2008.01.25,55200.0,700.0,54100.0,55300.0,53800.0,1008.0
5,2008.01.24,54500.0,600.0,55100.0,55300.0,53100.0,6124.0
9,2008.01.23,55100.0,200.0,56900.0,56900.0,55000.0,537.0
10,2008.01.22,54900.0,800.0,54500.0,55000.0,51700.0,1551.0
11,2008.01.21,55700.0,900.0,56600.0,56600.0,54200.0,1838.0
12,2008.01.18,56600.0,300.0,56400.0,57000.0,54200.0,2502.0
13,2008.01.17,56900.0,100.0,56800.0,57000.0,55600.0,1237.0
1,2008.01.16,57000.0,1800.0,55000.0,57000.0,53900.0,1145.0
2,2008.01.15,55200.0,800.0,55000.0,55200.0,53100.0,1293.0
3,2008.01.14,54400.0,400.0,54000.0,55000.0,53200.0,1942.0
4,2008.01.11,54000.0,2000.0,55800.0,56400.0,54000.0,1876.0
5,2008.01.10,56000.0,1700.0,57100.0,57300.0,56000.0,734.0
9,2008.01.09,57700.0,1200.0,55000.0,57700.0,55000.0,986.0
10,2008.01.08,56500.0,1000.0,57800.0,57900.0,55600.0,2102.0
11,2008.01.07,57500.0,1200.0,55500.0,57500.0,55000.0,1664.0
12,2008.01.04,56300.0,300.0,57500.0,57500.0,55000.0,926.0
13,2008.01.03,56600.0,300.0,56200.0,56600.0,54600.0,868.0
1,2008.01.02,56900.0,800.0,56100.0,57900.0,55000.0,1189.0
2,2007.12.28,56100.0,700.0,56100.0,56200.0,55700.0,537.0
3,2007.12.27,56800.0,1200.0,57900.0,58000.0,56400.0,448.0
4,2007.12.26,58000.0,1400.0,56600.0,58000.0,56000.0,919.0
5,2007.12.24,56600.0,400.0,55500.0,56800.0,55500.0,1601.0
9,2007.12.21,56200.0,1000.0,55300.0,56200.0,55300.0,269.0
10,2007.12.20,55200.0,300.0,55500.0,55900.0,55100.0,1084.0
11,2007.12.18,55500.0,900.0,55600.0,57700.0,55100.0,1853.0
12,2007.12.17,56400.0,3600.0,60500.0,60500.0,56400.0,2187.0
13,2007.12.14,60000.0,100.0,60900.0,60900.0,58400.0,1274.0
1,2007.12.13,60100.0,200.0,58400.0,60100.0,57500.0,4277.0
2,2007.12.12,59900.0,100.0,58200.0,59900.0,56400.0,4737.0
3,2007.12.11,60000.0,1900.0,58200.0,60000.0,57000.0,3995.0
4,2007.12.10,58100.0,700.0,58900.0,59500.0,57200.0,2259.0
5,2007.12.07,58800.0,1100.0,57100.0,58800.0,56900.0,1916.0
9,2007.12.06,57700.0,3100.0,54600.0,58900.0,54600.0,3064.0
10,2007.12.05,54600.0,1400.0,57500.0,57500.0,54600.0,2152.0
11,2007.12.04,56000.0,0.0,56000.0,57400.0,55900.0,1537.0
12,2007.12.03,56000.0,2000.0,54700.0,57200.0,54700.0,2367.0
13,2007.11.30,54000.0,500.0,55000.0,55300.0,54000.0,2218.0
1,2007.11.29,54500.0,200.0,54500.0,55000.0,53300.0,2245.0
2,2007.11.28,54300.0,200.0,54500.0,54900.0,53800.0,608.0
3,2007.11.27,54100.0,200.0,54300.0,54300.0,52600.0,36189.0
4,2007.11.26,54300.0,1700.0,52600.0,55000.0,52600.0,418.0
5,2007.11.23,52600.0,2700.0,54800.0,57000.0,52000.0,1972.0
9,2007.11.22,55300.0,0.0,54800.0,56900.0,54500.0,1026.0
10,2007.11.21,55300.0,2700.0,57600.0,58700.0,55300.0,2511.0
11,2007.11.20,58000.0,700.0,56600.0,58700.0,56600.0,1691.0
12,2007.11.19,57300.0,400.0,57300.0,58400.0,57300.0,725.0
13,2007.11.16,57700.0,1000.0,58300.0,58700.0,57100.0,1337.0
1,2007.11.15,58700.0,1000.0,59700.0,59700.0,58200.0,2122.0
2,2007.11.14,59700.0,100.0,60400.0,60400.0,59000.0,1771.0
3,2007.11.13,59800.0,1700.0,61500.0,61900.0,59400.0,2610.0
4,2007.11.12,61500.0,1500.0,59900.0,61500.0,59700.0,3763.0
5,2007.11.09,60000.0,800.0,59200.0,60900.0,58100.0,4414.0
9,2007.11.08,59200.0,0.0,59900.0,59900.0,57300.0,4355.0
10,2007.11.07,59200.0,200.0,58900.0,63500.0,58900.0,26544.0
11,2007.11.06,59400.0,400.0,58200.0,60000.0,58200.0,1344.0
12,2007.11.05,59000.0,2000.0,57000.0,61900.0,56400.0,2559.0
13,2007.11.02,57000.0,900.0,57000.0,58300.0,56200.0,3883.0
1,2007.11.01,57900.0,1300.0,56600.0,57900.0,56600.0,2840.0
2,2007.10.31,56600.0,1400.0,58000.0,58000.0,56300.0,2744.0
3,2007.10.30,58000.0,400.0,59000.0,59000.0,56600.0,2610.0
4,2007.10.29,58400.0,2000.0,56400.0,59000.0,56400.0,1090.0
5,2007.10.26,56400.0,500.0,55900.0,57700.0,55000.0,968.0
9,2007.10.25,55900.0,500.0,55000.0,56700.0,55000.0,1533.0
10,2007.10.24,55400.0,2400.0,57800.0,57800.0,55100.0,2197.0
11,2007.10.23,57800.0,1600.0,56500.0,58200.0,56200.0,1072.0
12,2007.10.22,56200.0,1300.0,56800.0,57200.0,55100.0,746.0
13,2007.10.19,57500.0,200.0,57700.0,58500.0,57000.0,2942.0
1,2007.10.18,57700.0,0.0,58500.0,58500.0,57500.0,1979.0
2,2007.10.17,57700.0,1700.0,60200.0,60200.0,56000.0,3216.0
3,2007.10.16,59400.0,1800.0,61200.0,61200.0,59200.0,3297.0
4,2007.10.15,61200.0,500.0,63700.0,63700.0,60700.0,2760.0
5,2007.10.12,60700.0,100.0,60600.0,62100.0,60600.0,4469.0
9,2007.10.11,60600.0,1300.0,62000.0,62300.0,60500.0,6787.0
10,2007.10.10,61900.0,500.0,62500.0,62600.0,61500.0,3321.0
11,2007.10.09,62400.0,2600.0,65000.0,65000.0,62000.0,5019.0
12,2007.10.08,65000.0,1700.0,66800.0,67200.0,64700.0,4101.0
13,2007.10.05,66700.0,800.0,67500.0,68000.0,66600.0,2862.0
1,2007.10.04,67500.0,1200.0,68900.0,68900.0,66800.0,4300.0
