,날짜,종가,전일비,시가,고가,저가,거래량
9,2014.01.16,42500.0,1550.0,41200.0,42550.0,40950.0,216161.0
10,2014.01.15,40950.0,200.0,41050.0,41700.0,40850.0,121563.0
11,2014.01.14,40750.0,0.0,40300.0,40750.0,40100.0,60794.0
12,2014.01.13,40750.0,450.0,40300.0,40850.0,40300.0,81598.0
13,2014.01.10,40300.0,300.0,40850.0,42000.0,40250.0,315154.0
1,2014.01.09,40000.0,500.0,40650.0,40750.0,39650.0,147396.0
2,2014.01.08,40500.0,50.0,40850.0,40850.0,39900.0,82185.0
3,2014.01.07,40450.0,100.0,39700.0,40700.0,39700.0,55607.0
4,2014.01.06,40350.0,350.0,40750.0,40800.0,39950.0,56609.0
5,2014.01.03,40700.0,800.0,39600.0,40950.0,39500.0,93175.0
9,2014.01.02,39900.0,1200.0,40800.0,40800.0,39750.0,130546.0
10,2013.12.30,41100.0,150.0,41250.0,41350.0,40350.0,64930.0
11,2013.12.27,41250.0,200.0,40800.0,41250.0,40450.0,70765.0
12,2013.12.26,41050.0,300.0,41000.0,41250.0,40550.0,83232.0
13,2013.12.24,40750.0,700.0,40050.0,41000.0,40050.0,67610.0
1,2013.12.23,40050.0,0.0,40050.0,40300.0,39800.0,41989.0
2,2013.12.20,40050.0,750.0,39300.0,40300.0,39300.0,130492.0
3,2013.12.19,39300.0,650.0,38950.0,39500.0,38600.0,140420.0
4,2013.12.18,38650.0,2450.0,40750.0,40800.0,38100.0,431156.0
5,2013.12.17,41100.0,250.0,41400.0,41600.0,40150.0,171807.0
9,2013.12.16,41350.0,550.0,42250.0,42250.0,41150.0,55036.0
10,2013.12.13,41900.0,100.0,41400.0,42100.0,41250.0,70780.0
11,2013.12.12,41800.0,350.0,41150.0,42100.0,41000.0,79803.0
12,2013.12.11,41450.0,750.0,42150.0,42700.0,41450.0,109128.0
13,2013.12.10,42200.0,1250.0,41350.0,42500.0,41350.0,218459.0
1,2013.12.09,40950.0,1050.0,42250.0,42250.0,40900.0,80189.0
2,2013.12.06,42000.0,650.0,41700.0,43250.0,41600.0,280414.0
3,2013.12.05,41350.0,150.0,41100.0,41500.0,40850.0,69114.0
4,2013.12.04,41200.0,600.0,40600.0,41400.0,40350.0,101914.0
5,2013.12.03,40600.0,200.0,40250.0,41050.0,40100.0,92787.0
9,2013.12.02,40400.0,850.0,41200.0,41450.0,40250.0,99110.0
10,2013.11.29,41250.0,300.0,41800.0,41900.0,41150.0,63864.0
11,2013.11.28,41550.0,350.0,41100.0,41800.0,40700.0,82343.0
12,2013.11.27,41200.0,300.0,41500.0,41550.0,40750.0,59658.0
13,2013.11.26,41500.0,300.0,41250.0,41650.0,40900.0,76239.0
1,2013.11.25,41200.0,750.0,40100.0,41600.0,40100.0,77556.0
2,2013.11.22,40450.0,350.0,41000.0,41250.0,40050.0,156156.0
3,2013.11.21,40800.0,2500.0,42650.0,42800.0,40650.0,258686.0
4,2013.11.20,43300.0,300.0,43100.0,43900.0,42350.0,102049.0
5,2013.11.19,43000.0,200.0,43000.0,43750.0,42950.0,55352.0
9,2013.11.18,43200.0,300.0,42700.0,43700.0,42550.0,78366.0
10,2013.11.15,42900.0,300.0,43600.0,43750.0,42450.0,97879.0
11,2013.11.14,43200.0,1500.0,41550.0,43300.0,41500.0,142784.0
12,2013.11.13,41700.0,100.0,41900.0,42150.0,41500.0,70223.0
13,2013.11.12,41800.0,1350.0,40750.0,41800.0,40700.0,196363.0
1,2013.11.11,40450.0,2750.0,43300.0,43600.0,40250.0,315578.0
2,2013.11.08,43200.0,300.0,42800.0,43900.0,42700.0,94254.0
3,2013.11.07,43500.0,800.0,44500.0,44850.0,43500.0,132493.0
4,2013.11.06,44300.0,450.0,44000.0,44750.0,43800.0,122848.0
5,2013.11.05,43850.0,1900.0,45750.0,45950.0,43400.0,279086.0
9,2013.11.04,45750.0,300.0,46500.0,46950.0,45650.0,157479.0
10,2013.11.01,46050.0,850.0,45300.0,46450.0,45300.0,169201.0
11,2013.10.31,45200.0,1250.0,46450.0,46900.0,44600.0,253537.0
12,2013.10.30,46450.0,200.0,46750.0,47150.0,46100.0,164478.0
13,2013.10.29,46650.0,2150.0,44750.0,47300.0,44750.0,642987.0
1,2013.10.28,44500.0,900.0,43700.0,44600.0,43350.0,145731.0
2,2013.10.25,43600.0,250.0,44300.0,44300.0,42950.0,165877.0
3,2013.10.24,43850.0,100.0,44000.0,44250.0,43000.0,152771.0
4,2013.10.23,43950.0,1200.0,45750.0,45750.0,43950.0,198486.0
5,2013.10.22,45150.0,50.0,45000.0,45750.0,44650.0,126824.0
9,2013.10.21,45100.0,0.0,45100.0,45400.0,44700.0,129404.0
10,2013.10.18,45100.0,100.0,44800.0,45300.0,44350.0,111815.0
11,2013.10.17,45000.0,50.0,45400.0,45750.0,44450.0,237730.0
12,2013.10.16,45050.0,750.0,44450.0,45350.0,44450.0,261964.0
13,2013.10.15,44300.0,1600.0,43150.0,44300.0,42900.0,142361.0
1,2013.10.14,42700.0,1100.0,44100.0,44150.0,42700.0,124399.0
2,2013.10.11,43800.0,800.0,43500.0,44050.0,43100.0,164342.0
3,2013.10.10,43000.0,100.0,43100.0,43850.0,42550.0,152040.0
4,2013.10.08,42900.0,900.0,43600.0,43750.0,42900.0,126762.0
5,2013.10.07,43800.0,600.0,44750.0,44750.0,43800.0,80924.0
9,2013.10.04,44400.0,700.0,45200.0,45300.0,43700.0,118893.0
10,2013.10.02,45100.0,1550.0,44150.0,45100.0,43800.0,129402.0
11,2013.10.01,43550.0,800.0,44100.0,44800.0,43550.0,112828.0
12,2013.09.30,44350.0,850.0,45000.0,45000.0,43800.0,119037.0
13,2013.09.27,45200.0,200.0,45250.0,45300.0,44600.0,123466.0
1,2013.09.26,45000.0,1450.0,43500.0,45000.0,43500.0,150073.0
2,2013.09.25,43550.0,100.0,43700.0,44200.0,43200.0,133165.0
3,2013.09.24,43450.0,1950.0,45100.0,45250.0,43100.0,288745.0
4,2013.09.23,45400.0,850.0,46250.0,46450.0,45300.0,124200.0
5,2013.09.17,46250.0,450.0,45800.0,46350.0,45350.0,149336.0
9,2013.09.16,45800.0,1050.0,45300.0,46350.0,45050.0,230730.0
10,2013.09.13,44750.0,250.0,44850.0,45600.0,44250.0,284954.0
11,2013.09.12,44500.0,2300.0,46900.0,47700.0,44400.0,423538.0
12,2013.09.11,46800.0,200.0,47000.0,47450.0,46300.0,137571.0
13,2013.09.10,46600.0,100.0,46450.0,47500.0,46200.0,153410.0
1,2013.09.09,46700.0,1000.0,48300.0,48300.0,46200.0,157529.0
2,2013.09.06,47700.0,50.0,47700.0,48300.0,47400.0,93564.0
3,2013.09.05,47650.0,50.0,48350.0,48350.0,46700.0,182572.0
4,2013.09.04,47600.0,3200.0,50200.0,50600.0,47450.0,329170.0
5,2013.09.03,50800.0,300.0,50600.0,51200.0,50300.0,68529.0
9,2013.09.02,50500.0,500.0,49600.0,51400.0,49600.0,33167.0
10,2013.08.30,50000.0,100.0,50200.0,51000.0,49450.0,71528.0
11,2013.08.29,50100.0,600.0,51400.0,51400.0,50000.0,73934.0
12,2013.08.28,50700.0,1150.0,48650.0,50700.0,48250.0,56425.0
13,2013.08.27,49550.0,3150.0,52700.0,52700.0,49500.0,138960.0
1,2013.08.26,52700.0,2200.0,55000.0,55400.0,47300.0,106650.0
2,2013.08.23,54900.0,0.0,55900.0,56100.0,54800.0,34890.0
3,2013.08.22,54900.0,500.0,54900.0,55800.0,53200.0,48723.0
4,2013.08.21,54400.0,800.0,55000.0,55700.0,53300.0,48416.0
5,2013.08.20,55200.0,1500.0,56800.0,57300.0,54700.0,59382.0
9,2013.08.19,56700.0,300.0,56700.0,58100.0,56600.0,33531.0
10,2013.08.16,56400.0,800.0,56800.0,57500.0,56100.0,38551.0
11,2013.08.14,57200.0,600.0,58300.0,58300.0,57100.0,27237.0
12,2013.08.13,57800.0,300.0,58500.0,58500.0,56600.0,69722.0
13,2013.08.12,58100.0,900.0,59800.0,59800.0,57800.0,29662.0
1,2013.08.09,59000.0,100.0,58600.0,59300.0,57900.0,65719.0
2,2013.08.08,59100.0,1900.0,57300.0,59200.0,56700.0,83375.0
3,2013.08.07,57200.0,200.0,56600.0,57900.0,56500.0,37367.0
4,2013.08.06,57000.0,400.0,56600.0,57800.0,56500.0,32769.0
5,2013.08.05,56600.0,200.0,56400.0,57600.0,56100.0,34687.0
9,2013.08.02,56800.0,100.0,57800.0,57800.0,56600.0,27692.0
10,2013.08.01,56700.0,100.0,57200.0,58500.0,56200.0,70739.0
11,2013.07.31,56800.0,800.0,57500.0,58400.0,56800.0,46287.0
12,2013.07.30,57600.0,1300.0,56000.0,58900.0,56000.0,117026.0
13,2013.07.29,56300.0,200.0,56500.0,56800.0,55700.0,33783.0
1,2013.07.26,56500.0,2700.0,53900.0,56800.0,53000.0,88848.0
2,2013.07.25,53800.0,1000.0,54400.0,55300.0,53100.0,65889.0
3,2013.07.24,54800.0,300.0,54500.0,55400.0,54100.0,59140.0
4,2013.07.23,54500.0,400.0,54400.0,55900.0,54300.0,69527.0
5,2013.07.22,54100.0,600.0,55200.0,55200.0,53800.0,38850.0
9,2013.07.19,54700.0,1100.0,54200.0,55000.0,53000.0,45936.0
10,2013.07.18,53600.0,900.0,54500.0,54800.0,53500.0,27403.0
11,2013.07.17,54500.0,300.0,55000.0,55000.0,54100.0,55397.0
12,2013.07.16,54800.0,1000.0,53900.0,55300.0,53800.0,34358.0
13,2013.07.15,53800.0,600.0,54400.0,54800.0,53200.0,26924.0
1,2013.07.12,54400.0,400.0,54800.0,55500.0,54200.0,40182.0
2,2013.07.11,54000.0,400.0,53400.0,54600.0,53200.0,95627.0
3,2013.07.10,53600.0,1700.0,52300.0,54500.0,52100.0,163077.0
4,2013.07.09,51900.0,1900.0,50400.0,52200.0,50400.0,117939.0
5,2013.07.08,50000.0,3300.0,52900.0,53700.0,49500.0,142692.0
9,2013.07.05,53300.0,2300.0,55800.0,56000.0,52500.0,104725.0
10,2013.07.04,55600.0,100.0,55800.0,56400.0,54300.0,25298.0
11,2013.07.03,55700.0,1500.0,57600.0,57600.0,55300.0,37887.0
12,2013.07.02,57200.0,300.0,58200.0,58200.0,56500.0,24702.0
13,2013.07.01,57500.0,100.0,57400.0,58800.0,56900.0,29715.0
1,2013.06.28,57400.0,700.0,58200.0,58200.0,56500.0,40376.0
2,2013.06.27,58100.0,3500.0,55200.0,58200.0,55200.0,57008.0
3,2013.06.26,54600.0,200.0,55100.0,56100.0,53400.0,34352.0
4,2013.06.25,54400.0,2200.0,55600.0,57600.0,53000.0,53985.0
5,2013.06.24,56600.0,0.0,57600.0,58100.0,56500.0,35899.0
9,2013.06.21,56600.0,1100.0,56200.0,57900.0,55200.0,62447.0
10,2013.06.20,57700.0,900.0,58600.0,59700.0,56400.0,52802.0
11,2013.06.19,58600.0,0.0,58600.0,59300.0,57200.0,72893.0
12,2013.06.18,58600.0,3400.0,56500.0,58700.0,55600.0,66168.0
13,2013.06.17,55200.0,800.0,55100.0,56900.0,55100.0,53792.0
1,2013.06.14,56000.0,1400.0,57700.0,58600.0,55600.0,55763.0
2,2013.06.13,57400.0,100.0,56800.0,58500.0,56800.0,68259.0
3,2013.06.12,57300.0,1700.0,56400.0,58700.0,56200.0,128348.0
4,2013.06.11,55600.0,400.0,55200.0,56300.0,55000.0,90439.0
5,2013.06.10,56000.0,3500.0,53300.0,56500.0,53300.0,128353.0
9,2013.06.07,52500.0,4500.0,56800.0,57700.0,52500.0,159260.0
10,2013.06.05,57000.0,2800.0,60000.0,60300.0,56800.0,125955.0
11,2013.06.04,59800.0,3500.0,63000.0,63000.0,59100.0,117196.0
12,2013.06.03,63300.0,600.0,62700.0,63800.0,62600.0,38187.0
13,2013.05.31,62700.0,800.0,63600.0,63800.0,62600.0,48363.0
1,2013.05.30,63500.0,400.0,63300.0,64300.0,63200.0,47553.0
2,2013.05.29,63100.0,1100.0,64500.0,64700.0,62900.0,74474.0
3,2013.05.28,64200.0,1400.0,62900.0,64500.0,62900.0,46782.0
4,2013.05.27,62800.0,900.0,64400.0,64500.0,62500.0,49649.0
5,2013.05.24,63700.0,900.0,64300.0,64800.0,62000.0,107893.0
9,2013.05.23,64600.0,1800.0,65900.0,66400.0,64200.0,51196.0
10,2013.05.22,66400.0,0.0,66400.0,66900.0,65900.0,47676.0
11,2013.05.21,66400.0,100.0,67200.0,67700.0,65500.0,47402.0
12,2013.05.20,66500.0,1200.0,68900.0,69100.0,66500.0,78099.0
13,2013.05.16,67700.0,1900.0,66200.0,67700.0,65800.0,143070.0
1,2013.05.15,65800.0,900.0,64200.0,66100.0,64200.0,100830.0
2,2013.05.14,64900.0,1100.0,64100.0,65300.0,63100.0,52589.0
3,2013.05.13,63800.0,1100.0,64900.0,65500.0,63700.0,19839.0
4,2013.05.10,64900.0,1100.0,63600.0,64900.0,63600.0,64573.0
5,2013.05.09,63800.0,1100.0,64900.0,65100.0,63600.0,51044.0
9,2013.05.08,64900.0,900.0,65300.0,65700.0,64200.0,83573.0
10,2013.05.07,65800.0,900.0,65400.0,66100.0,65000.0,54193.0
11,2013.05.06,64900.0,600.0,64400.0,65400.0,64000.0,48648.0
12,2013.05.03,64300.0,600.0,64400.0,65500.0,63400.0,61014.0
13,2013.05.02,64900.0,900.0,64000.0,64900.0,63200.0,31906.0
1,2013.04.30,64000.0,1100.0,65200.0,65400.0,63000.0,93339.0
2,2013.04.29,65100.0,700.0,66300.0,66300.0,65100.0,22107.0
3,2013.04.26,65800.0,0.0,65800.0,66400.0,64900.0,48982.0
4,2013.04.25,65800.0,800.0,64500.0,66500.0,64300.0,76294.0
5,2013.04.24,65000.0,0.0,65300.0,65800.0,64100.0,51856.0
9,2013.04.23,65000.0,2900.0,62000.0,65000.0,62000.0,116618.0
10,2013.04.22,62100.0,500.0,62300.0,63200.0,61800.0,43371.0
11,2013.04.19,62600.0,900.0,61300.0,63600.0,61300.0,46182.0
12,2013.04.18,61700.0,600.0,62100.0,63000.0,61700.0,65102.0
13,2013.04.17,62300.0,2900.0,64100.0,64400.0,62300.0,881254.0
1,2013.04.16,65200.0,3000.0,62200.0,66000.0,62200.0,160167.0
2,2013.04.15,62200.0,200.0,61600.0,62700.0,61000.0,42858.0
3,2013.04.12,62000.0,200.0,61800.0,62500.0,61100.0,61737.0
4,2013.04.11,61800.0,1400.0,61100.0,62200.0,60500.0,67390.0
5,2013.04.10,60400.0,500.0,59500.0,61200.0,59500.0,24303.0
9,2013.04.09,59900.0,900.0,59400.0,61900.0,59300.0,83202.0
10,2013.04.08,59000.0,2400.0,61400.0,62100.0,59000.0,46594.0
11,2013.04.05,61400.0,900.0,61700.0,62400.0,60800.0,30069.0
12,2013.04.04,62300.0,100.0,62400.0,62700.0,60300.0,57618.0
13,2013.04.03,62400.0,100.0,63000.0,63000.0,62100.0,56222.0
1,2013.04.02,62500.0,700.0,62300.0,63000.0,61700.0,70039.0
2,2013.04.01,61800.0,700.0,61600.0,62400.0,61100.0,43843.0
3,2013.03.29,61100.0,1000.0,60900.0,61800.0,59700.0,32431.0
4,2013.03.28,60100.0,300.0,60400.0,60800.0,59700.0,35481.0
5,2013.03.27,60400.0,0.0,60100.0,61100.0,59600.0,48026.0
9,2013.03.26,60400.0,300.0,60100.0,60600.0,59600.0,51093.0
10,2013.03.25,60100.0,500.0,60600.0,60800.0,59200.0,67652.0
11,2013.03.22,60600.0,100.0,60600.0,61500.0,59700.0,103844.0
12,2013.03.21,60700.0,100.0,61400.0,61800.0,60200.0,26531.0
13,2013.03.20,60800.0,600.0,63500.0,63500.0,60800.0,56413.0
1,2013.03.19,61400.0,1900.0,59900.0,61500.0,59900.0,48847.0
2,2013.03.18,59500.0,1600.0,60500.0,61500.0,59500.0,51128.0
3,2013.03.15,61100.0,1300.0,59800.0,62000.0,59800.0,101323.0
4,2013.03.14,59800.0,400.0,59000.0,59900.0,58600.0,56879.0
5,2013.03.13,59400.0,200.0,59300.0,60000.0,58600.0,41136.0
9,2013.03.12,59200.0,100.0,59400.0,59500.0,58600.0,36579.0
10,2013.03.11,59300.0,600.0,59100.0,59600.0,58300.0,49773.0
11,2013.03.08,58700.0,100.0,58400.0,59100.0,58200.0,26069.0
12,2013.03.07,58600.0,800.0,59300.0,59300.0,58400.0,38680.0
13,2013.03.06,59400.0,300.0,60400.0,60400.0,58600.0,61399.0
1,2013.03.05,59700.0,700.0,59800.0,60400.0,59100.0,56211.0
2,2013.03.04,59000.0,100.0,59200.0,60200.0,58400.0,56169.0
3,2013.02.28,58900.0,900.0,58500.0,58900.0,57300.0,55480.0
4,2013.02.27,58000.0,600.0,59000.0,59000.0,57100.0,49021.0
5,2013.02.26,58600.0,600.0,57400.0,58800.0,57400.0,32098.0
9,2013.02.25,58000.0,100.0,57500.0,58600.0,57500.0,27029.0
10,2013.02.22,57900.0,400.0,59400.0,59400.0,57500.0,52833.0
11,2013.02.21,58300.0,600.0,58200.0,59000.0,57300.0,129709.0
12,2013.02.20,58900.0,600.0,58500.0,59500.0,58000.0,80397.0
13,2013.02.19,58300.0,300.0,57900.0,58400.0,57000.0,68255.0
1,2013.02.18,58000.0,2100.0,56200.0,58200.0,55600.0,97993.0
2,2013.02.15,55900.0,500.0,56500.0,56700.0,55400.0,82717.0
3,2013.02.14,56400.0,2800.0,54800.0,56700.0,54800.0,190199.0
4,2013.02.13,53600.0,100.0,54200.0,55100.0,53500.0,102982.0
5,2013.02.12,53500.0,1200.0,54300.0,55300.0,53500.0,89141.0
9,2013.02.08,54700.0,1300.0,55400.0,55600.0,54300.0,126376.0
10,2013.02.07,56000.0,2800.0,53600.0,56400.0,53500.0,346098.0
11,2013.02.06,53200.0,3400.0,50900.0,53400.0,50800.0,285884.0
12,2013.02.05,49800.0,400.0,49000.0,49800.0,48600.0,58075.0
13,2013.02.04,49400.0,600.0,48400.0,49700.0,48250.0,59318.0
1,2013.02.01,48800.0,1000.0,47500.0,48950.0,46600.0,53982.0
2,2013.01.31,47800.0,950.0,49000.0,49200.0,47800.0,29761.0
3,2013.01.30,48750.0,50.0,48800.0,48900.0,48050.0,37924.0
4,2013.01.29,48800.0,0.0,49300.0,49300.0,48500.0,28326.0
5,2013.01.28,48800.0,650.0,49250.0,49450.0,47600.0,27077.0
9,2013.01.25,49450.0,350.0,49200.0,49750.0,48900.0,52211.0
10,2013.01.24,49100.0,200.0,49300.0,49450.0,48400.0,45708.0
11,2013.01.23,49300.0,1800.0,47750.0,49300.0,47450.0,91898.0
12,2013.01.22,47500.0,450.0,47050.0,47500.0,45900.0,69662.0
13,2013.01.21,47050.0,850.0,47600.0,47900.0,46800.0,28233.0
1,2013.01.18,47900.0,650.0,47400.0,47950.0,46600.0,76588.0
2,2013.01.17,47250.0,750.0,46600.0,47250.0,45500.0,85484.0
3,2013.01.16,46500.0,2550.0,49550.0,49550.0,46300.0,129014.0
4,2013.01.15,49050.0,900.0,49550.0,50700.0,49050.0,51163.0
5,2013.01.14,49950.0,750.0,50400.0,51200.0,49300.0,66846.0
9,2013.01.11,50700.0,600.0,51900.0,51900.0,49850.0,104326.0
10,2013.01.10,51300.0,1350.0,50000.0,52000.0,49550.0,181465.0
11,2013.01.09,49950.0,1200.0,49400.0,50000.0,49000.0,111001.0
12,2013.01.08,48750.0,250.0,49000.0,49100.0,48550.0,28510.0
13,2013.01.07,49000.0,50.0,48950.0,49350.0,48450.0,24782.0
1,2013.01.04,48950.0,250.0,49000.0,49150.0,48250.0,59794.0
2,2013.01.03,48700.0,1100.0,47900.0,48900.0,47250.0,120989.0
3,2013.01.02,47600.0,400.0,47700.0,47850.0,46450.0,44942.0
4,2012.12.28,47200.0,150.0,47100.0,47500.0,46700.0,27348.0
5,2012.12.27,47050.0,800.0,46500.0,47450.0,46250.0,54180.0
9,2012.12.26,46250.0,550.0,46500.0,46950.0,46250.0,58842.0
10,2012.12.24,45700.0,250.0,45050.0,46300.0,45050.0,34543.0
11,2012.12.21,45450.0,50.0,45500.0,45850.0,45200.0,27712.0
12,2012.12.20,45500.0,500.0,44550.0,46350.0,44550.0,66263.0
13,2012.12.18,45000.0,1200.0,45950.0,46250.0,44750.0,96332.0
1,2012.12.17,46200.0,1600.0,47800.0,48300.0,46100.0,105878.0
2,2012.12.14,47800.0,2300.0,45650.0,48100.0,45500.0,193168.0
3,2012.12.13,45500.0,850.0,45000.0,45950.0,44700.0,69857.0
4,2012.12.12,44650.0,600.0,44800.0,45800.0,44550.0,32327.0
5,2012.12.11,45250.0,800.0,46050.0,46550.0,45050.0,76708.0
9,2012.12.10,46050.0,1350.0,45800.0,46500.0,45100.0,110294.0
10,2012.12.07,44700.0,550.0,45450.0,46000.0,44200.0,57359.0
11,2012.12.06,45250.0,50.0,44750.0,45950.0,44750.0,66685.0
12,2012.12.05,45200.0,200.0,45600.0,45750.0,45000.0,79533.0
13,2012.12.04,45000.0,1250.0,43600.0,45300.0,43600.0,97533.0
1,2012.12.03,43750.0,350.0,43750.0,44250.0,43600.0,59764.0
2,2012.11.30,43400.0,600.0,44350.0,44400.0,43000.0,59145.0
3,2012.11.29,44000.0,1450.0,43000.0,44850.0,42900.0,91464.0
4,2012.11.28,42550.0,0.0,42550.0,42800.0,42000.0,25412.0
5,2012.11.27,42550.0,650.0,42200.0,43800.0,42150.0,86190.0
9,2012.11.26,41900.0,200.0,42250.0,42500.0,41500.0,52194.0
10,2012.11.23,41700.0,150.0,41200.0,41750.0,40800.0,57371.0
11,2012.11.22,41550.0,1500.0,40150.0,42300.0,40150.0,150816.0
12,2012.11.21,40050.0,450.0,40700.0,40800.0,40050.0,53079.0
13,2012.11.20,40500.0,450.0,40600.0,40700.0,40000.0,53675.0
1,2012.11.19,40050.0,50.0,40050.0,40550.0,39850.0,49684.0
2,2012.11.16,40000.0,1400.0,40650.0,41250.0,39900.0,83630.0
3,2012.11.15,41400.0,750.0,40100.0,41900.0,39800.0,49374.0
4,2012.11.14,40650.0,0.0,41400.0,41400.0,39900.0,63340.0
5,2012.11.13,40650.0,350.0,41400.0,41400.0,40200.0,57096.0
9,2012.11.12,41000.0,550.0,40050.0,41100.0,39800.0,65332.0
10,2012.11.09,40450.0,200.0,40650.0,40650.0,39750.0,57465.0
11,2012.11.08,40650.0,1300.0,41100.0,41700.0,40600.0,87737.0
12,2012.11.07,41950.0,450.0,42400.0,42950.0,41800.0,52321.0
13,2012.11.06,42400.0,100.0,42300.0,43150.0,42300.0,40441.0
1,2012.11.05,42300.0,950.0,43450.0,43500.0,42300.0,50420.0
2,2012.11.02,43250.0,350.0,43850.0,44100.0,43100.0,46499.0
3,2012.11.01,43600.0,1000.0,44650.0,44850.0,43600.0,58333.0
4,2012.10.31,44600.0,150.0,45300.0,45700.0,44600.0,33493.0
5,2012.10.30,44750.0,700.0,44600.0,44900.0,43700.0,33206.0
9,2012.10.29,44050.0,50.0,44100.0,44600.0,43300.0,28965.0
10,2012.10.26,44100.0,200.0,43850.0,44350.0,43300.0,71489.0
11,2012.10.25,43900.0,250.0,44600.0,44900.0,43900.0,61023.0
12,2012.10.24,44150.0,150.0,43900.0,44500.0,43600.0,49231.0
13,2012.10.23,44300.0,800.0,44050.0,45000.0,44050.0,48244.0
1,2012.10.22,45100.0,450.0,44000.0,45350.0,43950.0,30402.0
2,2012.10.19,44650.0,750.0,45800.0,45800.0,44550.0,59237.0
3,2012.10.18,45400.0,100.0,45250.0,46400.0,45250.0,57127.0
4,2012.10.17,45300.0,550.0,44950.0,45450.0,44950.0,34544.0
5,2012.10.16,44750.0,0.0,44850.0,45300.0,44450.0,50427.0
9,2012.10.15,44750.0,1050.0,45700.0,46600.0,44200.0,105493.0
10,2012.10.12,45800.0,850.0,46650.0,47100.0,45250.0,62430.0
11,2012.10.11,46650.0,150.0,46300.0,47600.0,46250.0,54488.0
12,2012.10.10,46800.0,1100.0,47200.0,47700.0,46550.0,55108.0
13,2012.10.09,47900.0,0.0,48200.0,48350.0,47450.0,67849.0
1,2012.10.08,47900.0,100.0,48350.0,48400.0,47400.0,94637.0
2,2012.10.05,47800.0,1850.0,46700.0,48500.0,46550.0,251863.0
3,2012.10.04,45950.0,100.0,46050.0,46250.0,45550.0,71270.0
4,2012.10.02,46050.0,550.0,46250.0,46450.0,45800.0,42687.0
5,2012.09.28,45500.0,1250.0,44700.0,45700.0,44350.0,71835.0
9,2012.09.27,44250.0,200.0,44000.0,44400.0,43400.0,102665.0
10,2012.09.26,44050.0,100.0,43950.0,45300.0,43900.0,166077.0
11,2012.09.25,44150.0,150.0,44350.0,44550.0,44050.0,84803.0
12,2012.09.24,44300.0,500.0,44800.0,45250.0,44250.0,108325.0
13,2012.09.21,44800.0,50.0,44900.0,45400.0,44500.0,60495.0
1,2012.09.20,44850.0,350.0,45200.0,45900.0,44800.0,82643.0
2,2012.09.19,45200.0,0.0,45800.0,46100.0,45200.0,88259.0
3,2012.09.18,45200.0,550.0,45000.0,45550.0,44900.0,46625.0
4,2012.09.17,44650.0,1550.0,46350.0,46400.0,44500.0,142696.0
5,2012.09.14,46200.0,500.0,47100.0,47100.0,45650.0,167830.0
9,2012.09.13,46700.0,250.0,47250.0,47250.0,46200.0,27057.0
10,2012.09.12,46950.0,650.0,46600.0,46950.0,46300.0,35222.0
11,2012.09.11,46300.0,100.0,46400.0,46950.0,45650.0,45997.0
12,2012.09.10,46200.0,300.0,46750.0,46800.0,46000.0,48655.0
13,2012.09.07,46500.0,350.0,47350.0,47400.0,46350.0,57604.0
1,2012.09.06,46150.0,650.0,46000.0,46800.0,45650.0,44273.0
2,2012.09.05,45500.0,1300.0,47500.0,47500.0,45500.0,78272.0
3,2012.09.04,46800.0,1300.0,48250.0,48400.0,46800.0,83354.0
4,2012.09.03,48100.0,1100.0,49550.0,49550.0,47900.0,92389.0
5,2012.08.31,49200.0,2000.0,47500.0,49350.0,47400.0,123368.0
9,2012.08.30,47200.0,900.0,48100.0,48200.0,47150.0,50404.0
10,2012.08.29,48100.0,650.0,48300.0,48450.0,47150.0,105184.0
11,2012.08.28,47450.0,3800.0,44150.0,47450.0,44150.0,208982.0
12,2012.08.27,43650.0,550.0,42550.0,43650.0,42550.0,133327.0
13,2012.08.24,44200.0,1200.0,45000.0,45100.0,44200.0,117308.0
1,2012.08.23,45400.0,550.0,45450.0,46300.0,45400.0,59665.0
2,2012.08.22,45950.0,500.0,45750.0,46300.0,45050.0,82355.0
3,2012.08.21,46450.0,500.0,46500.0,47100.0,46200.0,45069.0
4,2012.08.20,46950.0,450.0,46500.0,47100.0,45500.0,101998.0
5,2012.08.17,46500.0,500.0,47000.0,47200.0,45650.0,152884.0
9,2012.08.16,47000.0,0.0,46600.0,47300.0,46600.0,92047.0
10,2012.08.14,47000.0,850.0,46450.0,47250.0,45750.0,128402.0
11,2012.08.13,46150.0,1150.0,45700.0,46300.0,45350.0,171839.0
12,2012.08.10,45000.0,400.0,44500.0,46900.0,44400.0,233407.0
13,2012.08.09,44600.0,300.0,44900.0,45950.0,44600.0,97990.0
1,2012.08.08,44900.0,400.0,44900.0,45050.0,44250.0,97917.0
2,2012.08.07,44500.0,0.0,44500.0,45100.0,44100.0,53108.0
3,2012.08.06,44500.0,1100.0,44350.0,44650.0,43950.0,93377.0
4,2012.08.03,43400.0,150.0,42400.0,43550.0,41800.0,84306.0
5,2012.08.02,43250.0,900.0,44300.0,44450.0,43150.0,77296.0
9,2012.08.01,44150.0,2050.0,42100.0,44500.0,42100.0,193379.0
10,2012.07.31,42100.0,800.0,41300.0,42250.0,40800.0,96678.0
11,2012.07.30,41300.0,1150.0,42750.0,42850.0,41300.0,88514.0
12,2012.07.27,42450.0,1500.0,41650.0,42450.0,41650.0,171899.0
13,2012.07.26,40950.0,600.0,40800.0,41450.0,40450.0,91626.0
